> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
10 Producers and 5 Consumers to be initilized 

| Produced ->5     | Thread-9      | Store Id ->9    | Sale Amt. ->285.98712        
| Consumed ->4800     | Thread-12      | Store Id ->2    | Sale Amt. ->120.886086        
| Produced ->4800     | Thread-7      | Store Id ->7    | Sale Amt. ->46.11612        
| Consumed ->4802     | Thread-12      | Store Id ->9    | Sale Amt. ->488.33124        
| Produced ->4802     | Thread-6      | Store Id ->6    | Sale Amt. ->448.65298        
| Produced ->4802     | Thread-4      | Store Id ->4    | Sale Amt. ->768.00446        
| Consumed ->4802     | Thread-14      | Store Id ->6    | Sale Amt. ->699.7596        
| Consumed ->4803     | Thread-10      | Store Id ->2    | Sale Amt. ->159.9979        
| Produced ->4803     | Thread-8      | Store Id ->8    | Sale Amt. ->823.08844        
| Consumed ->4804     | Thread-13      | Store Id ->4    | Sale Amt. ->658.9874        
| Produced ->4804     | Thread-0      | Store Id ->0    | Sale Amt. ->531.8821        
| Consumed ->4805     | Thread-11      | Store Id ->7    | Sale Amt. ->46.11612        
| Produced ->4805     | Thread-2      | Store Id ->2    | Sale Amt. ->925.95483        
| Consumed ->4807     | Thread-12      | Store Id ->6    | Sale Amt. ->448.65298        
| Produced ->4807     | Thread-6      | Store Id ->6    | Sale Amt. ->911.45294        
| Consumed ->4807     | Thread-13      | Store Id ->4    | Sale Amt. ->768.00446        
| Produced ->4807     | Thread-9      | Store Id ->9    | Sale Amt. ->198.10939        
| Produced ->4808     | Thread-5      | Store Id ->5    | Sale Amt. ->516.5613        
| Consumed ->4808     | Thread-10      | Store Id ->8    | Sale Amt. ->823.08844        
| Produced ->4809     | Thread-0      | Store Id ->0    | Sale Amt. ->207.74683        
| Consumed ->4809     | Thread-14      | Store Id ->0    | Sale Amt. ->531.8821        
| Consumed ->4811     | Thread-12      | Store Id ->6    | Sale Amt. ->911.45294        
| Produced ->4811     | Thread-8      | Store Id ->8    | Sale Amt. ->930.1822        
| Consumed ->4811     | Thread-14      | Store Id ->2    | Sale Amt. ->925.95483        
| Produced ->4811     | Thread-4      | Store Id ->4    | Sale Amt. ->952.1156        
| Consumed ->4813     | Thread-11      | Store Id ->5    | Sale Amt. ->516.5613        
| Produced ->4813     | Thread-9      | Store Id ->9    | Sale Amt. ->746.1046        
| Consumed ->4813     | Thread-10      | Store Id ->9    | Sale Amt. ->198.10939        
| Produced ->4813     | Thread-5      | Store Id ->5    | Sale Amt. ->636.6879        
| Consumed ->4814     | Thread-12      | Store Id ->0    | Sale Amt. ->207.74683        
| Produced ->4814     | Thread-2      | Store Id ->2    | Sale Amt. ->24.014372        
| Consumed ->4815     | Thread-10      | Store Id ->8    | Sale Amt. ->930.1822        
| Produced ->4815     | Thread-0      | Store Id ->0    | Sale Amt. ->242.01192        
| Consumed ->4816     | Thread-10      | Store Id ->4    | Sale Amt. ->952.1156        
| Produced ->4817     | Thread-4      | Store Id ->4    | Sale Amt. ->267.37344        
| Consumed ->4817     | Thread-11      | Store Id ->5    | Sale Amt. ->636.6879        
| Consumed ->4818     | Thread-13      | Store Id ->9    | Sale Amt. ->746.1046        
| Produced ->4817     | Thread-6      | Store Id ->6    | Sale Amt. ->287.22055        
| Produced ->4818     | Thread-7      | Store Id ->7    | Sale Amt. ->923.093        
| Produced ->4819     | Thread-8      | Store Id ->8    | Sale Amt. ->137.8119        
| Consumed ->4819     | Thread-11      | Store Id ->2    | Sale Amt. ->24.014372        
| Consumed ->4820     | Thread-14      | Store Id ->0    | Sale Amt. ->242.01192        
| Produced ->4820     | Thread-9      | Store Id ->9    | Sale Amt. ->996.4579        
| Consumed ->4821     | Thread-13      | Store Id ->4    | Sale Amt. ->267.37344        
| Produced ->4822     | Thread-5      | Store Id ->5    | Sale Amt. ->594.7129        
| Produced ->4822     | Thread-2      | Store Id ->2    | Sale Amt. ->494.184        
| Consumed ->4822     | Thread-12      | Store Id ->6    | Sale Amt. ->287.22055        
| Consumed ->4823     | Thread-10      | Store Id ->7    | Sale Amt. ->923.093        
| Produced ->4823     | Thread-4      | Store Id ->4    | Sale Amt. ->791.6151        
| Produced ->4824     | Thread-0      | Store Id ->0    | Sale Amt. ->140.882        
| Consumed ->4824     | Thread-13      | Store Id ->8    | Sale Amt. ->137.8119        
| Consumed ->4825     | Thread-14      | Store Id ->9    | Sale Amt. ->996.4579        
| Produced ->4825     | Thread-7      | Store Id ->7    | Sale Amt. ->487.9232        
| Consumed ->4826     | Thread-10      | Store Id ->2    | Sale Amt. ->494.184        
| Produced ->4826     | Thread-6      | Store Id ->6    | Sale Amt. ->492.36917        
| Consumed ->4827     | Thread-11      | Store Id ->5    | Sale Amt. ->594.7129        
| Produced ->4827     | Thread-3      | Store Id ->3    | Sale Amt. ->501.01572        
| Produced ->4828     | Thread-5      | Store Id ->5    | Sale Amt. ->348.05966        
| Consumed ->4829     | Thread-13      | Store Id ->0    | Sale Amt. ->140.882        
| Produced ->4829     | Thread-8      | Store Id ->8    | Sale Amt. ->832.3694        
| Consumed ->4829     | Thread-14      | Store Id ->4    | Sale Amt. ->791.6151        
| Consumed ->4830     | Thread-12      | Store Id ->7    | Sale Amt. ->487.9232        
| Produced ->4831     | Thread-0      | Store Id ->0    | Sale Amt. ->690.1554        
| Produced ->4831     | Thread-3      | Store Id ->3    | Sale Amt. ->392.5558        
| Consumed ->4831     | Thread-10      | Store Id ->6    | Sale Amt. ->492.36917        
| Produced ->4832     | Thread-5      | Store Id ->5    | Sale Amt. ->631.25824        
| Consumed ->4832     | Thread-11      | Store Id ->3    | Sale Amt. ->501.01572        
| Consumed ->4833     | Thread-12      | Store Id ->5    | Sale Amt. ->348.05966        
| Produced ->4833     | Thread-8      | Store Id ->8    | Sale Amt. ->565.76166        
| Produced ->4834     | Thread-9      | Store Id ->9    | Sale Amt. ->646.87585        
| Consumed ->4834     | Thread-11      | Store Id ->8    | Sale Amt. ->832.3694        
| Produced ->4835     | Thread-6      | Store Id ->6    | Sale Amt. ->497.79315        
| Consumed ->4835     | Thread-14      | Store Id ->3    | Sale Amt. ->392.5558        
| Consumed ->4836     | Thread-10      | Store Id ->0    | Sale Amt. ->690.1554        
| Produced ->4837     | Thread-1      | Store Id ->1    | Sale Amt. ->240.81834        
| Consumed ->4837     | Thread-13      | Store Id ->5    | Sale Amt. ->631.25824        
| Produced ->4837     | Thread-4      | Store Id ->4    | Sale Amt. ->621.46844        
| Produced ->4838     | Thread-3      | Store Id ->3    | Sale Amt. ->297.59845        
| Consumed ->4838     | Thread-14      | Store Id ->8    | Sale Amt. ->565.76166        
| Consumed ->4839     | Thread-11      | Store Id ->9    | Sale Amt. ->646.87585        
| Produced ->4839     | Thread-9      | Store Id ->9    | Sale Amt. ->358.0228        
| Consumed ->4841     | Thread-10      | Store Id ->6    | Sale Amt. ->497.79315        
| Produced ->4841     | Thread-5      | Store Id ->5    | Sale Amt. ->387.70145        
| Consumed ->4841     | Thread-11      | Store Id ->1    | Sale Amt. ->240.81834        
| Produced ->4841     | Thread-7      | Store Id ->7    | Sale Amt. ->621.84064        
| Consumed ->4842     | Thread-12      | Store Id ->4    | Sale Amt. ->621.46844        
| Produced ->4842     | Thread-3      | Store Id ->3    | Sale Amt. ->565.19696        
| Consumed ->4844     | Thread-13      | Store Id ->9    | Sale Amt. ->358.0228        
| Produced ->4844     | Thread-8      | Store Id ->8    | Sale Amt. ->864.8698        
| Produced ->4844     | Thread-1      | Store Id ->1    | Sale Amt. ->869.84753        
| Consumed ->4844     | Thread-10      | Store Id ->3    | Sale Amt. ->297.59845        
| Produced ->4845     | Thread-5      | Store Id ->5    | Sale Amt. ->517.3732        
| Consumed ->4845     | Thread-14      | Store Id ->5    | Sale Amt. ->387.70145        
| Produced ->4846     | Thread-2      | Store Id ->2    | Sale Amt. ->990.4376        
| Consumed ->4846     | Thread-11      | Store Id ->7    | Sale Amt. ->621.84064        
| Consumed ->4847     | Thread-12      | Store Id ->3    | Sale Amt. ->565.19696        
| Produced ->4847     | Thread-9      | Store Id ->9    | Sale Amt. ->245.82973        
| Produced ->4848     | Thread-3      | Store Id ->3    | Sale Amt. ->981.0395        
| Consumed ->4848     | Thread-14      | Store Id ->1    | Sale Amt. ->869.84753        
| Consumed ->4850     | Thread-14      | Store Id ->8    | Sale Amt. ->864.8698        
| Produced ->4850     | Thread-4      | Store Id ->4    | Sale Amt. ->804.06915        
| Produced ->4850     | Thread-7      | Store Id ->7    | Sale Amt. ->352.89032        
| Consumed ->4850     | Thread-13      | Store Id ->5    | Sale Amt. ->517.3732        
| Consumed ->4851     | Thread-10      | Store Id ->2    | Sale Amt. ->990.4376        
| Produced ->4851     | Thread-1      | Store Id ->1    | Sale Amt. ->61.678104        
| Produced ->4852     | Thread-6      | Store Id ->6    | Sale Amt. ->109.74481        
| Consumed ->4852     | Thread-12      | Store Id ->9    | Sale Amt. ->245.82973        
| Consumed ->4854     | Thread-11      | Store Id ->7    | Sale Amt. ->352.89032        
| Consumed ->4854     | Thread-10      | Store Id ->3    | Sale Amt. ->981.0395        
| Produced ->4854     | Thread-8      | Store Id ->8    | Sale Amt. ->11.487338        
| Produced ->4854     | Thread-5      | Store Id ->5    | Sale Amt. ->848.6343        
| Consumed ->4855     | Thread-12      | Store Id ->4    | Sale Amt. ->804.06915        
| Produced ->4855     | Thread-0      | Store Id ->0    | Sale Amt. ->267.78915        
| Consumed ->4856     | Thread-14      | Store Id ->1    | Sale Amt. ->61.678104        
| Produced ->4856     | Thread-0      | Store Id ->0    | Sale Amt. ->309.88788        
| Produced ->4857     | Thread-3      | Store Id ->3    | Sale Amt. ->883.5739        
| Consumed ->4857     | Thread-13      | Store Id ->6    | Sale Amt. ->109.74481        
| Consumed ->4858     | Thread-10      | Store Id ->5    | Sale Amt. ->848.6343        
| Produced ->4858     | Thread-1      | Store Id ->1    | Sale Amt. ->974.9453        
| Consumed ->4859     | Thread-14      | Store Id ->8    | Sale Amt. ->11.487338        
| Produced ->4859     | Thread-1      | Store Id ->1    | Sale Amt. ->30.409727        
| Consumed ->4860     | Thread-12      | Store Id ->0    | Sale Amt. ->267.78915        
| Produced ->4860     | Thread-9      | Store Id ->9    | Sale Amt. ->636.0049        
| Produced ->4861     | Thread-7      | Store Id ->7    | Sale Amt. ->88.15719        
| Consumed ->4861     | Thread-11      | Store Id ->0    | Sale Amt. ->309.88788        
| Consumed ->4862     | Thread-10      | Store Id ->3    | Sale Amt. ->883.5739        
| Produced ->4862     | Thread-6      | Store Id ->6    | Sale Amt. ->565.8048        
| Consumed ->4863     | Thread-14      | Store Id ->1    | Sale Amt. ->974.9453        
| Produced ->4864     | Thread-4      | Store Id ->4    | Sale Amt. ->784.34045        
| Produced ->4864     | Thread-9      | Store Id ->9    | Sale Amt. ->983.3026        
| Consumed ->4864     | Thread-11      | Store Id ->1    | Sale Amt. ->30.409727        
| Consumed ->4866     | Thread-10      | Store Id ->9    | Sale Amt. ->636.0049        
| Consumed ->4867     | Thread-14      | Store Id ->6    | Sale Amt. ->565.8048        
| Produced ->4867     | Thread-3      | Store Id ->3    | Sale Amt. ->266.59357        
| Consumed ->4866     | Thread-13      | Store Id ->7    | Sale Amt. ->88.15719        
| Produced ->4867     | Thread-5      | Store Id ->5    | Sale Amt. ->7.7942114        
| Produced ->4867     | Thread-0      | Store Id ->0    | Sale Amt. ->824.1776        
| Produced ->4868     | Thread-9      | Store Id ->9    | Sale Amt. ->904.99915        
| Consumed ->4868     | Thread-12      | Store Id ->9    | Sale Amt. ->983.3026        
| Consumed ->4870     | Thread-13      | Store Id ->0    | Sale Amt. ->824.1776        
| Produced ->4870     | Thread-8      | Store Id ->8    | Sale Amt. ->404.33792        
| Consumed ->4870     | Thread-11      | Store Id ->4    | Sale Amt. ->784.34045        
| Produced ->4870     | Thread-4      | Store Id ->4    | Sale Amt. ->326.77695        
| Consumed ->4871     | Thread-12      | Store Id ->5    | Sale Amt. ->7.7942114        
| Produced ->4871     | Thread-7      | Store Id ->7    | Sale Amt. ->657.6898        
| Produced ->4872     | Thread-3      | Store Id ->3    | Sale Amt. ->464.30124        
| Consumed ->4872     | Thread-14      | Store Id ->3    | Sale Amt. ->266.59357        
| Consumed ->4873     | Thread-10      | Store Id ->9    | Sale Amt. ->904.99915        
| Produced ->4873     | Thread-0      | Store Id ->0    | Sale Amt. ->495.7727        
| Produced ->4874     | Thread-4      | Store Id ->4    | Sale Amt. ->80.888115        
| Consumed ->4874     | Thread-11      | Store Id ->4    | Sale Amt. ->326.77695        
| Consumed ->4875     | Thread-14      | Store Id ->8    | Sale Amt. ->404.33792        
| Produced ->4875     | Thread-1      | Store Id ->1    | Sale Amt. ->417.55768        
| Consumed ->4876     | Thread-11      | Store Id ->7    | Sale Amt. ->657.6898        
| Produced ->4876     | Thread-7      | Store Id ->7    | Sale Amt. ->642.8353        
| Consumed ->4877     | Thread-13      | Store Id ->3    | Sale Amt. ->464.30124        
| Consumed ->4878     | Thread-10      | Store Id ->0    | Sale Amt. ->495.7727        
| Consumed ->4879     | Thread-12      | Store Id ->4    | Sale Amt. ->80.888115        
| Produced ->4878     | Thread-7      | Store Id ->7    | Sale Amt. ->722.4077        
| Produced ->4879     | Thread-0      | Store Id ->0    | Sale Amt. ->966.447        
| Produced ->4879     | Thread-4      | Store Id ->4    | Sale Amt. ->816.31793        
| Consumed ->4880     | Thread-11      | Store Id ->1    | Sale Amt. ->417.55768        
| Produced ->4880     | Thread-3      | Store Id ->3    | Sale Amt. ->999.04736        
| Consumed ->4881     | Thread-14      | Store Id ->7    | Sale Amt. ->642.8353        
| Produced ->4881     | Thread-2      | Store Id ->2    | Sale Amt. ->152.3628        
| Consumed ->4882     | Thread-10      | Store Id ->7    | Sale Amt. ->722.4077        
| Produced ->4882     | Thread-0      | Store Id ->0    | Sale Amt. ->726.80963        
| Consumed ->4883     | Thread-13      | Store Id ->4    | Sale Amt. ->816.31793        
| Produced ->4883     | Thread-4      | Store Id ->4    | Sale Amt. ->260.08835        
| Consumed ->4884     | Thread-12      | Store Id ->0    | Sale Amt. ->966.447        
| Produced ->4884     | Thread-6      | Store Id ->6    | Sale Amt. ->897.2536        
| Consumed ->4885     | Thread-11      | Store Id ->3    | Sale Amt. ->999.04736        
| Produced ->4885     | Thread-7      | Store Id ->7    | Sale Amt. ->351.51413        
| Produced ->4886     | Thread-9      | Store Id ->9    | Sale Amt. ->224.80907        
| Consumed ->4886     | Thread-12      | Store Id ->2    | Sale Amt. ->152.3628        
| Consumed ->4888     | Thread-13      | Store Id ->4    | Sale Amt. ->260.08835        
| Produced ->4888     | Thread-3      | Store Id ->3    | Sale Amt. ->89.35076        
| Consumed ->4888     | Thread-14      | Store Id ->0    | Sale Amt. ->726.80963        
| Produced ->4888     | Thread-1      | Store Id ->1    | Sale Amt. ->461.2946        
